date,co,no,no2,o3,so2,pm2_5,pm10,nh3,Net_AQI
20-05-2021 12:00,0.062959557,0.00535272,0.121291143,0.194647293,0.10372794,0.073037152,0.073273789,0.065156201,312.2967442
20-05-2021 13:00,0.098753706,0.003315491,0.197900688,0.112496723,0.133610637,0.08624857,0.091039768,0.099489175,329.4951163
20-05-2021 14:00,0.151166704,0.002236958,0.263991761,0.027013195,0.153520833,0.114003749,0.125671404,0.142613893,365.6262791
20-05-2021 15:00,0.189517783,0.03125749,0.266993908,0.000362007,0.153520833,0.13484961,0.152425238,0.153177885,392.7630233
20-05-2021 16:00,0.263662533,0.119637293,0.25198317,0,0.125308921,0.179536156,0.210030386,0.132049901,466.37
20-05-2021 17:00,0.33013745,0.203563154,0.227944077,0,0.108705489,0.225867497,0.263967752,0.114431664,164.8056795
20-05-2021 18:00,0.345478073,0.242849724,0.203904983,0,0.092102057,0.237375167,0.27297607,0.088925183,168.7716202
20-05-2021 19:00,0.312240375,0.232144284,0.179887803,0,0.06637892,0.213139495,0.238144931,0.055460958,472.1795652
20-05-2021 20:00,0.266219463,0.182152273,0.151334531,0,0.047286714,0.185007015,0.202827824,0.035201724,475.65
20-05-2021 21:00,0.212528239,0.121434849,0.125805321,0,0.039002402,0.153042576,0.166129544,0.025958231,421.43
20-05-2021 22:00,0.126877544,0.033035072,0.133321646,2.50E-05,0.049775488,0.099035525,0.104222297,0.029050978,346.1409302
20-05-2021 23:00,0.110259173,0.021870256,0.121291143,4.99E-05,0.041908873,0.085157936,0.090236641,0.029502728,328.0753488
21-05-2021 00:00,0.102588862,0.026124471,0.107792435,2.50E-05,0.039420098,0.077617818,0.083187543,0.030823227,318.2597674
21-05-2021 01:00,0.108980469,0.048214428,0.098764079,0.000486837,0.048957499,0.076857321,0.08416971,0.039163221,317.2697674
21-05-2021 02:00,0.143496392,0.100003995,0.106280405,0.002534047,0.074680636,0.090186646,0.101239986,0.056329708,334.6216279
21-05-2021 03:00,0.17673409,0.142865703,0.146842267,0.003382891,0.110376275,0.103745888,0.116698894,0.0668937,352.2727907
21-05-2021 04:00,0.080856631,0.04330111,0.233948372,0.016290304,0.316178774,0.089490998,0.096584922,0.038746221,333.7160465
21-05-2021 05:00,0.062320444,0.061616202,0.279024412,0.026563807,0.468881618,0.093045877,0.101981728,0.031240227,338.3437209
21-05-2021 06:00,0.050175864,0.058041064,0.273020117,0.048209315,0.468881618,0.085983281,0.094415968,0.030823227,329.1497674
21-05-2021 07:00,0.033557015,0.029459934,0.137813911,0.166073725,0.279665147,0.067619351,0.072690627,0.023768982,305.2439535
21-05-2021 08:00,0.029722338,0.007709515,0.074746899,0.296433609,0.180079362,0.070561117,0.071703344,0.021336484,309.0734884
21-05-2021 09:00,0.029722338,0.003954622,0.049962747,0.371431425,0.143565735,0.074953132,0.074128071,0.022448483,317.2642857
21-05-2021 10:00,0.038031283,0.003954622,0.061226279,0.396422375,0.128633089,0.081956775,0.081274362,0.032560726,323.9081395
21-05-2021 11:00,0.05401102,0.005192938,0.103278257,0.367861289,0.126962303,0.088907361,0.090175256,0.046217465,332.9562791
21-05-2021 12:00,0.070629868,0.00535272,0.160362887,0.289280855,0.128633089,0.089337719,0.093669112,0.058970706,333.5165116
21-05-2021 13:00,0.100031932,0.002736279,0.233948372,0.182139335,0.135264019,0.09619398,0.105173772,0.086284185,342.4418605
21-05-2021 14:00,0.142218167,0.00013981,0.276022264,0.086606998,0.131939852,0.11501185,0.130490163,0.121485909,366.9386047
21-05-2021 15:00,0.166506849,2.00E-05,0.279024412,0.037498908,0.118660587,0.128818695,0.148823957,0.135559648,384.912093
21-05-2021 16:00,0.179290542,0.003075817,0.263991761,0.012495475,0.098750392,0.135798757,0.159505028,0.11971366,393.9986047
21-05-2021 17:00,0.189517783,0.021870256,0.242976728,0.00062415,0.085471127,0.147524554,0.173229797,0.102130173,412.07
21-05-2021 18:00,0.192074235,0.03928657,0.221939782,3.74E-05,0.07053848,0.150307146,0.172452247,0.073947945,416.79
21-05-2021 19:00,0.166506849,0.03125749,0.197900688,8.74E-05,0.047286714,0.134248287,0.148926266,0.044445217,391.9802326
21-05-2021 20:00,0.130712699,0.010385875,0.160362887,0.00133568,0.032771764,0.116043531,0.125088242,0.032143726,368.2816279
21-05-2021 21:00,0.102588862,0.001497963,0.121291143,0.009374727,0.026958822,0.102602195,0.109230329,0.028599229,350.7839535
21-05-2021 22:00,0.092362099,0.000938723,0.10027611,0.011384489,0.026140833,0.101440817,0.107895195,0.024429232,349.272093
21-05-2021 23:00,0.098753706,0.004354078,0.095761932,0.003570136,0.029047304,0.110808485,0.118105644,0.02640998,361.4667442
22-05-2021 00:00,0.107702243,0.012722697,0.097273962,0.000861326,0.036513627,0.122204143,0.130556664,0.033881225,376.3013953
22-05-2021 01:00,0.130712699,0.03527203,0.107792435,0.001173401,0.053935048,0.140196668,0.150844562,0.051951211,399.7237209
22-05-2021 02:00,0.194631165,0.098206439,0.143840119,0.008151394,0.080493578,0.181440345,0.197896525,0.081870939,469.6
22-05-2021 03:00,0.243209007,0.111608213,0.242976728,0.039733363,0.102074559,0.22218292,0.238738324,0.109149668,473.843913
22-05-2021 04:00,0.071908094,0.012842534,0.118288995,0.219638243,0.150196665,0.116326507,0.121343728,0.049310213,368.65
22-05-2021 05:00,0.067433825,0.007809379,0.092759784,0.342857856,0.158498381,0.128105361,0.131579755,0.048406714,383.9834884
22-05-2021 06:00,0.077021476,0.00429416,0.073234869,0.528567327,0.191705246,0.167427163,0.166728052,0.049310213,445.83
22-05-2021 07:00,0.046340708,0.002476632,0.038699215,0.499993759,0.150196665,0.120453232,0.128218901,0.037842722,374.022093
22-05-2021 08:00,0.034835719,0.00175761,0.02741377,0.485713216,0.120331372,0.10268473,0.116734702,0.031240227,350.8913953
22-05-2021 09:00,0.036113945,0.001597827,0.031927948,0.521427056,0.131939852,0.111486447,0.126049947,0.029502728,362.3493023
22-05-2021 10:00,0.096197255,0.005292802,0.148332384,0.471432673,0.153520833,0.16225107,0.179148379,0.073079195,437.05
22-05-2021 11:00,0.194631165,0.007150276,0.324078538,0.464279919,0.199989558,0.26018417,0.277943178,0.135559648,330.9259184
22-05-2021 12:00,0.299456682,0.005252856,0.537384406,0.449999376,0.279665147,0.368593258,0.38441116,0.211279842,328.8246939
22-05-2021 13:00,0.406839609,0.001777582,0.729631415,0.360708535,0.389206029,0.48483723,0.496935842,0.30635577,347.7878992
22-05-2021 14:00,0.493768051,7.99E-05,0.807752991,0.174999064,0.475512548,0.590681853,0.602145422,0.383813462,377.4463025
22-05-2021 15:00,0.498881433,2.00E-05,0.843800675,0.048658703,0.448954019,0.564718852,0.587996071,0.419015186,391.1315966
22-05-2021 16:00,0.442633758,0.006591036,0.783713898,0.004406496,0.362647499,0.442473442,0.478719704,0.429579178,368.32
22-05-2021 17:00,0.355704836,0.022988735,0.615484069,0.000224694,0.253106617,0.308584769,0.353564961,0.383813462,304.452521
22-05-2021 18:00,0.238095147,0.02991931,0.399176053,0.000362007,0.13028647,0.174690201,0.217253409,0.242971818,458.15
22-05-2021 19:00,0.055928358,0,0.109282552,0.045987342,0.024470048,0.045099218,0.07815905,0.071306947,194.2989655
22-05-2021 20:00,0.027804521,0,0.054455012,0.054013906,0.01637718,0.033797885,0.068915421,0.05368871,133.4175168
22-05-2021 21:00,0.021093118,0,0.039444274,0.054013906,0.016794876,0.032801575,0.067135242,0.047989714,131.105302
22-05-2021 22:00,0.019495096,0,0.037559714,0.046424247,0.018657106,0.032141299,0.062746181,0.043124718,125.4044966
22-05-2021 23:00,0.018855983,2.00E-05,0.038699215,0.037498908,0.019910195,0.030502399,0.058055308,0.039163221,119.3116779
23-05-2021 00:00,0.018855983,3.99E-05,0.042446422,0.031694316,0.021981273,0.028268072,0.054418219,0.036522223,114.5875839
23-05-2021 01:00,0.024928273,0.001597827,0.05520007,0.024778739,0.030700686,0.029576834,0.057743266,0.041387219,118.9063758
23-05-2021 02:00,0.039309988,0.014280578,0.07097778,0.024554045,0.044797939,0.035784608,0.069191656,0.059874205,140.3610345
23-05-2021 03:00,0.047619412,0.022089958,0.086010431,0.040182751,0.054770441,0.038726374,0.075064199,0.070438197,157.3958621
23-05-2021 04:00,0.035474832,0.014180714,0.071722838,0.086606998,0.060565979,0.034511219,0.071473149,0.058970706,136.7396644
23-05-2021 05:00,0.032917902,0.010166174,0.060459307,0.166073725,0.069703087,0.039251058,0.075319972,0.058970706,160.4341379
23-05-2021 06:00,0.031639676,0.005252856,0.044703511,0.282140583,0.078004804,0.051778619,0.085709463,0.058101956,304.1261224
23-05-2021 07:00,0.022052026,0.002456659,0.021036946,0.314284288,0.052281667,0.048477238,0.08332566,0.043124718,308.8557143
23-05-2021 08:00,0.020454005,0.002037229,0.018407328,0.332147449,0.040238087,0.043896572,0.07866548,0.040935469,311.4840816
23-05-2021 09:00,0.021412913,0.001977311,0.021036946,0.349998128,0.039420098,0.042711613,0.075821286,0.041804219,314.1106122
23-05-2021 10:00,0.035474832,0.003255572,0.052197923,0.342857856,0.049775488,0.048665888,0.082149105,0.052368211,313.06
23-05-2021 11:00,0.051454089,0.004853399,0.091269667,0.296433609,0.058912597,0.053865563,0.088773621,0.059874205,306.2291837
23-05-2021 12:00,0.060402627,0.005572422,0.130319499,0.2053577,0.058912597,0.051301098,0.088609926,0.061611704,227.7982759
23-05-2021 13:00,0.068712051,0.00309579,0.161853004,0.114281791,0.058912597,0.050511124,0.09039522,0.069534698,223.2237931
23-05-2021 14:00,0.070629868,0.000119837,0.154336679,0.062502341,0.057259215,0.050717461,0.091776393,0.079229941,224.4186207
23-05-2021 15:00,0.064237783,0,0.125805321,0.044202274,0.049775488,0.048942969,0.089034509,0.085380686,214.1431034
23-05-2021 16:00,0.062320444,7.99E-05,0.115286848,0.031244929,0.047286714,0.050010022,0.088727582,0.095944678,220.322069
23-05-2021 17:00,0.07318632,0.001957338,0.128807468,0.011384489,0.053935048,0.057332013,0.096196147,0.108280919,262.7213793
23-05-2021 18:00,0.07574325,0.006531118,0.124315204,0.002983435,0.053099655,0.059584026,0.096513305,0.104771171,275.762069
23-05-2021 19:00,0.061042218,0.00401454,0.106280405,0.004905816,0.042726861,0.052315093,0.082727152,0.089793933,233.67
23-05-2021 20:00,0.050175864,0.001278262,0.089757637,0.011159795,0.041491176,0.048076356,0.072056311,0.088925183,209.1248276
23-05-2021 21:00,0.043145144,0.000299593,0.075491958,0.019198842,0.04107348,0.045948145,0.06430128,0.090662682,199.2148276
23-05-2021 22:00,0.039309988,0.000119837,0.065718543,0.024554045,0.039820391,0.044456628,0.058669163,0.092434931,190.577931
23-05-2021 23:00,0.038031283,0.000119837,0.061971337,0.026114419,0.039820391,0.044326931,0.055512927,0.094207179,189.8268966
24-05-2021 00:00,0.039309988,0.000179756,0.064228426,0.025228127,0.042309165,0.044621697,0.053625324,0.098585676,191.5337931
24-05-2021 01:00,0.049536751,0.003015898,0.078494105,0.020534522,0.053099655,0.04870126,0.057134526,0.110921917,212.7434483
24-05-2021 02:00,0.071908094,0.021870256,0.092759784,0.027013195,0.07053848,0.058758681,0.069764587,0.13382215,270.9827586
24-05-2021 03:00,0.080856631,0.029459934,0.107792435,0.063388633,0.081328971,0.06367538,0.075892903,0.137331897,299.4537931
24-05-2021 04:00,0.055928358,0.0131621,0.077749047,0.153565767,0.082982352,0.05354132,0.06217325,0.110053167,240.7706897
24-05-2021 05:00,0.044423369,0.006191579,0.049962747,0.246426744,0.077169411,0.055592893,0.062413677,0.098585676,273.1176923
24-05-2021 06:00,0.034196606,0.003635056,0.031555419,0.296433609,0.06637892,0.052497848,0.058531046,0.083643187,306.2291837
24-05-2021 07:00,0.01821687,0.001977311,0.010715694,0.257137151,0.029865293,0.03234174,0.038140839,0.049310213,294.8976923
24-05-2021 08:00,0.015340623,0.001917392,0.009203664,0.246426744,0.024470048,0.029099313,0.035368262,0.04006672,273.1176923
24-05-2021 09:00,0.01470151,0.002057202,0.010715694,0.235716336,0.024887744,0.027554738,0.034201938,0.036973972,251.3376923
24-05-2021 10:00,0.026845612,0.00457378,0.036442126,0.226790997,0.040238087,0.032630611,0.040366062,0.047989714,233.1876923
24-05-2021 11:00,0.044423369,0.0066909,0.071722838,0.223208379,0.054770441,0.040707203,0.050121236,0.061611704,225.9023077
24-05-2021 12:00,0.061681331,0.007929216,0.116798878,0.182139335,0.063890146,0.045771285,0.056883869,0.073947945,198.1906897
24-05-2021 13:00,0.083413562,0.004913318,0.167857299,0.116066859,0.078840196,0.054508153,0.068940998,0.092434931,246.3693103
24-05-2021 14:00,0.098753706,0.000219701,0.176885655,0.065173701,0.090448676,0.064170587,0.082471379,0.114431664,151.0248993
24-05-2021 15:00,0.100031932,0,0.152846562,0.04910809,0.091284068,0.069287727,0.089510246,0.126767905,307.415814
24-05-2021 16:00,0.09747548,0,0.137813911,0.049557478,0.091284068,0.071858088,0.091827548,0.13382215,310.7618605
24-05-2021 17:00,0.088526943,0,0.118288995,0.059818497,0.08630652,0.068043814,0.086205662,0.130277652,305.7965116
24-05-2021 18:00,0.062320444,0,0.086755489,0.082138087,0.064725539,0.051595864,0.065447142,0.103867672,229.5051724
24-05-2021 19:00,0.036753058,0,0.054455012,0.106255227,0.044797939,0.035707969,0.044432849,0.078361191,139.9172414
24-05-2021 20:00,0.031000563,0,0.043936539,0.111610431,0.041491176,0.032760308,0.039675475,0.074816694,122.8482759
24-05-2021 21:00,0.030361451,0,0.041701363,0.108926588,0.043562254,0.032736727,0.039097429,0.075720193,122.7117241
24-05-2021 22:00,0.030361451,0,0.040189333,0.106255227,0.043979951,0.032548076,0.038560306,0.077457692,121.6193103
24-05-2021 23:00,0.029722338,0,0.039444274,0.106255227,0.044797939,0.031339535,0.036841513,0.078361191,114.6210345
25-05-2021 00:00,0.030361451,0,0.042446422,0.104470159,0.047286714,0.030195843,0.035255722,0.078361191,107.9982759
25-05-2021 01:00,0.036753058,0.000599185,0.057457159,0.095532337,0.056423823,0.031486918,0.037235403,0.085380686,115.4744828
25-05-2021 02:00,0.053371907,0.008268754,0.083008283,0.087505773,0.073845243,0.037901029,0.046489263,0.099489175,152.6165517
25-05-2021 03:00,0.060402627,0.016078134,0.094271815,0.109825363,0.087124508,0.039987974,0.049819424,0.098585676,164.7013793
25-05-2021 04:00,0.043784257,0.010705441,0.070232721,0.173213996,0.087959901,0.032848738,0.04012052,0.076588943,156.7946269
25-05-2021 05:00,0.036113945,0.006091715,0.049195775,0.249996879,0.082982352,0.036721965,0.042222972,0.070438197,280.3776923
25-05-2021 06:00,0.027485203,0.003635056,0.032673007,0.300003745,0.073027255,0.03526582,0.039071852,0.058101956,306.7544898
25-05-2021 07:00,0.01565994,0.002296876,0.01540518,0.278570448,0.040238087,0.022455284,0.026042786,0.037842722,303.6008163
25-05-2021 08:00,0.01214458,0.002316849,0.013148091,0.249996879,0.030282989,0.018122222,0.023270209,0.030823227,280.3776923
25-05-2021 09:00,0.011505467,0.002476632,0.014287593,0.235716336,0.029047304,0.016742716,0.023198592,0.029502728,251.3376923
25-05-2021 10:00,0.024608478,0.005073101,0.040934391,0.224993446,0.045633332,0.021895228,0.029465026,0.042255968,229.5323077
25-05-2021 11:00,0.042505552,0.00725014,0.076237016,0.221423311,0.05974799,0.029877495,0.039036044,0.058101956,222.2723077
25-05-2021 12:00,0.059124401,0.008368619,0.118288995,0.183924403,0.067214313,0.035348355,0.045645212,0.070438197,169.4725373
25-05-2021 13:00,0.091083394,0.007030439,0.185892098,0.105356452,0.084635734,0.048300378,0.062301137,0.096848177,210.422069
25-05-2021 14:00,0.130712699,0.001637773,0.236950519,0.027013195,0.110376275,0.070714395,0.091720123,0.137331897,309.2730233
25-05-2021 15:00,0.151166704,0.01450028,0.218937634,0.002097143,0.123638136,0.088099702,0.114821522,0.163741877,331.9048837
25-05-2021 16:00,0.181847472,0.046876248,0.194898541,7.49E-05,0.143565735,0.111804794,0.143514114,0.191889356,362.7637209
25-05-2021 17:00,0.220198072,0.085723416,0.188894246,0,0.165146716,0.14251353,0.179752003,0.21301734,403.57
25-05-2021 18:00,0.217641621,0.096428857,0.185892098,0,0.150196665,0.140556283,0.177301699,0.184869861,314.3712658
25-05-2021 19:00,0.17673409,0.078573141,0.175373625,0,0.115353824,0.109800384,0.141386084,0.130277652,360.1544186
25-05-2021 20:00,0.153723155,0.066968922,0.158850857,0,0.10372794,0.097166708,0.125031972,0.109149668,343.7081395
25-05-2021 21:00,0.147331548,0.064292562,0.139325941,0,0.10372794,0.096730454,0.12260213,0.102998923,343.1402326
25-05-2021 22:00,0.142218167,0.060717424,0.127317351,0,0.10372794,0.098947095,0.124418117,0.100357925,346.025814
25-05-2021 23:00,0.149888478,0.0678677,0.118288995,0,0.105381322,0.109670687,0.134628567,0.103867672,359.9855814
26-05-2021 00:00,0.169063779,0.091974914,0.110794583,0,0.105381322,0.128842277,0.152711703,0.112659416,384.9427907
26-05-2021 01:00,0.209971309,0.149996005,0.103278257,0.000324558,0.118660587,0.160847983,0.187261492,0.149633388,434.67
26-05-2021 02:00,0.319910687,0.292861708,0.121291143,0.002758741,0.166800097,0.230701661,0.2684847,0.232407826,162.1618015
26-05-2021 03:00,0.432406516,0.375009986,0.273020117,0.01305721,0.209962059,0.305348237,0.348608084,0.281683289,191.2448306
26-05-2021 04:00,0.227868384,0.0678677,0.318074243,0.132144953,0.186710293,0.190000354,0.205605517,0.191889356,484.12
26-05-2021 05:00,0.194631165,0.018075417,0.245978875,0.400004993,0.209962059,0.234934503,0.241649018,0.161969629,482.0078261
26-05-2021 06:00,0.163950397,0.005252856,0.128807468,0.707136526,0.22322392,0.291134614,0.287949009,0.13382215,366.6595918
26-05-2021 07:00,0.070629868,0.00267636,0.053709953,0.607135278,0.165146716,0.141039699,0.14005095,0.079229941,401.07
26-05-2021 08:00,0.044423369,0.002456659,0.041701363,0.542860353,0.13028647,0.094649405,0.094569432,0.061611704,342.4881633
26-05-2021 09:00,0.036753058,0.002516577,0.042446422,0.499993759,0.118660587,0.077617818,0.077969778,0.057233207,336.1808163
26-05-2021 10:00,0.067433825,0.006311416,0.107792435,0.414285536,0.118660587,0.080217655,0.085315572,0.079229941,323.5697959
26-05-2021 11:00,0.13326963,0.011384517,0.224941929,0.360708535,0.136917401,0.111026611,0.122811864,0.114431664,361.7506977
26-05-2021 12:00,0.204857928,0.013841176,0.372156725,0.289280855,0.160169167,0.149245988,0.166825246,0.140841644,414.99
26-05-2021 13:00,0.307126994,0.01260286,0.561401587,0.13393002,0.198336176,0.207491776,0.235085889,0.188379609,463.5995652
26-05-2021 14:00,0.401725748,0.039725973,0.651531753,0.006640952,0.236503185,0.268431726,0.312794778,0.246481565,318.1378151
26-05-2021 15:00,0.422179753,0.105356715,0.537384406,0,0.24978245,0.289489819,0.346393092,0.285227786,269.51
26-05-2021 16:00,0.442633758,0.142865703,0.495310514,0,0.263061715,0.319102024,0.382574711,0.330993502,250.31
26-05-2021 17:00,0.483541288,0.180354718,0.501314809,0,0.282989314,0.365545376,0.436292113,0.369704973,253.05
26-05-2021 18:00,0.483541288,0.21071343,0.489306219,0,0.266385882,0.369483452,0.439832008,0.355631233,247.57
